filename,notebook_title,person,place,event,list,bibl,org,date_e,date_a,date_f,count_context,context,average_context
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc/tei:surface,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:surface,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:add,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:zone,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:line,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:seg,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:abstract,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:rs,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:ptr,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:date,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:ref,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:body/tei:listPerson/tei:person,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:body/tei:listPlace/tei:place,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:body/tei:list/tei:item/tei:list/tei:item,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:body/tei:listBibl/tei:listBibl/tei:bibl,0
253t0,Ereignisregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,194,.//tei:body/tei:listEvent/tei:listEvent/tei:event,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc/tei:surface,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:surface,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:add,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:zone,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:line,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:seg,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:abstract,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:rs,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:ptr,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:date,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:ref,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,"{'GND': 2516, 'Wikidata': 15, 'DNB': 3}",0,0,0,0,0,,,,3419,.//tei:body/tei:listPerson/tei:person,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:body/tei:listPlace/tei:place,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:body/tei:list/tei:item/tei:list/tei:item,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:body/tei:listBibl/tei:listBibl/tei:bibl,0
253sx,Personenregister zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.,0,0,0,0,0,0,,,,0,.//tei:body/tei:listEvent/tei:listEvent/tei:event,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:note[@type='editorial'],0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:note[@type='authorial'],0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc/tei:surface,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:surface,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:add,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:zone,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:line,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:seg,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:abstract,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='editorial']/tei:item,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='authorial']/tei:item,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='Friedrich_Fontane']/tei:item,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDesc//tei:list[@type='Fontane_Blätter']/tei:item,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:rs,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:ptr,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:date,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:sourceDoc//tei:ref,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:body/tei:listPerson/tei:person,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,0,.//tei:body/tei:listPlace/tei:place,0
253t3,"Register der musikalischen Werke, literarischen und anderen Texte, der Werke von Bildenden Künstlern und Werke Fontanes sowie der Periodika zu Theodor Fontane: Notizbücher. Digitale genetisch-kritische und kommentierte Edition. Hrsg. von Gabriele Radecke.",0,0,0,0,0,0,,,,2349,.//tei:body/tei:list/tei:item/tei:list/tei:item,0
